set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,7,0.000,0.000,31,0.000,0.000,0.002,  6.98, 6.60,0.000, 51,33, 27,
,,0.000,0.044,8,0.007,0.000,0.010,  6.46, 6.16,0.000, 12,30,-24,
,,0.001,0.057,6,0.017,0.000,0.010,  6.41, 6.11,0.000,-54, 3,-39,
,,0.000,0.000,28,0.000,0.000,0.045,  6.03, 5.78,0.000, 15, 9, 39,
,,0.001,0.044,7,0.011,0.002,0.137,  5.68, 5.47,0.000,-42,18,-42,
,,0.001,0.078,5,0.027,0.002,0.170,  5.60, 5.40,0.000,-15,12, 45,
,,0.001,0.044,7,0.011,0.004,0.271,  5.47, 5.28,0.000, 36,12, 39,
