set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,3,0.079,0.553,8,0.175,0.010,0.092,  4.35, 4.25,0.000,-45,-63,27,
,,0.021,0.314,19,0.045,0.011,0.092,  4.32, 4.23,0.000,-36, 21,39,
,,,,,,0.028,0.159,  4.06, 3.97,0.000,-42, 12,42,
,,0.106,0.553,6,0.237,0.080,0.236,  3.73, 3.66,0.000,-21, 18,60,
