set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.000,0.002,47,0.000,0.000,0.000,  7.28, 6.86,0.000,-45,-48, 42,
,,,,,,0.004,0.095,  4.60, 4.49,0.000,-42,-51, 33,
,,0.000,0.005,34,0.001,0.000,0.000,  6.62, 6.30,0.000,-42, 42,  3,
,,0.000,0.005,31,0.001,0.000,0.000,  6.50, 6.20,0.000,-24, 27, 48,
,,0.000,0.014,22,0.005,0.000,0.002,  5.63, 5.42,0.000,-36,-66, 48,
,,,,,,0.013,0.291,  4.28, 4.19,0.000,-33,-63, 36,
,,0.006,0.237,6,0.108,0.002,0.047,  4.81, 4.68,0.000, -3, 33, 45,
