set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.490,5,0.937,0.621,8,0.149,0.887,0.627,  3.91, 3.83,0.000,-18,-39, 51,
,,0.390,0.372,21,0.027,0.898,0.627,  3.89, 3.82,0.000,  3,-45,-30,
,,0.990,0.621,5,0.248,0.947,0.627,  3.81, 3.74,0.000,-48,-75,-30,
,,0.990,0.621,5,0.248,0.993,0.627,  3.64, 3.58,0.000, 27,-63, 15,
,,0.937,0.621,8,0.149,0.993,0.627,  3.63, 3.57,0.000, 57,-21,  0,
