set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,2,0.000,0.000,36,0.000,0.000,0.000,  8.15, 7.58,0.000,-45,18, -9,
,,0.000,0.000,98,0.000,0.000,0.000,  6.54, 6.23,0.000,  0,12, 57,
,,,,,,0.000,0.005,  5.65, 5.44,0.000, -6, 3, 72,
,,,,,,0.000,0.010,  5.41, 5.22,0.000, -3,15, 45,
