set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.002,3,0.003,0.009,44,0.003,0.000,0.000,  8.15, 7.58,0.000,-45,18, -9,
,,0.000,0.000,179,0.000,0.000,0.000,  6.54, 6.23,0.000,  0,12, 57,
,,,,,,0.000,0.000,  5.65, 5.44,0.000, -6, 3, 72,
,,,,,,0.000,0.001,  5.41, 5.22,0.000, -3,15, 45,
,,0.115,0.300,9,0.128,0.001,0.002,  5.07, 4.92,0.000, 48,18, -9,
