set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.099,8,0.530,0.500,16,0.035,0.277,0.311,  4.53, 4.41,0.000,-21, -3,  9,
,,0.957,0.500,7,0.144,0.972,0.707,  3.81, 3.74,0.000, 45,-18, -6,
,,0.978,0.500,6,0.174,0.980,0.707,  3.78, 3.71,0.000, 12, -3,-24,
,,0.846,0.500,10,0.086,0.998,0.707,  3.61, 3.55,0.000, 69,-36,-21,
,,0.957,0.500,7,0.144,1.000,0.707,  3.48, 3.42,0.000,-15,  6, 30,
,,0.990,0.500,5,0.212,1.000,0.707,  3.46, 3.41,0.000,-24,-90,-18,
,,0.978,0.500,6,0.174,1.000,0.707,  3.45, 3.40,0.000, 57,  6, 18,
,,0.990,0.500,5,0.212,1.000,0.707,  3.41, 3.36,0.000, -9,-39,  9,
