set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,7,0.000,0.000,77,0.000,0.000,0.000,  8.29, 7.69,0.000,-30, 45,18,
,,0.000,0.023,8,0.004,0.000,0.082,  6.02, 5.77,0.000,-12,-69,30,
,,0.000,0.000,28,0.000,0.000,0.082,  5.95, 5.71,0.000,  3, 33,21,
,,,,,,0.003,0.193,  5.56, 5.36,0.000, -6, 30,21,
,,0.000,0.025,7,0.007,0.001,0.082,  5.86, 5.63,0.000,-18,-57,21,
,,0.000,0.023,8,0.004,0.002,0.184,  5.65, 5.44,0.000,-12,-75, 6,
,,0.000,0.025,7,0.007,0.002,0.188,  5.62, 5.41,0.000,-39,-63,51,
,,0.001,0.057,5,0.019,0.003,0.193,  5.58, 5.38,0.000,  3,-45,18,
