set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.681,4,0.321,0.284,21,0.018,0.595,0.515,  4.24, 4.14,0.000,-18,-105, -3,
,,0.635,0.369,14,0.046,0.915,0.515,  3.93, 3.85,0.000,-48, -42, 42,
,,0.957,0.589,7,0.144,1.000,0.873,  3.51, 3.46,0.000, 15,  15, 15,
,,0.990,0.589,5,0.212,1.000,0.888,  3.39, 3.34,0.000, 18, -63, -3,
