set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.184,7,0.612,0.526,14,0.041,0.586,0.881,  4.26, 4.16,0.000,-18,-60, 48,
,,0.990,0.526,5,0.201,0.969,0.933,  3.83, 3.76,0.000,-21,-33, 33,
,,0.781,0.526,11,0.066,0.982,0.933,  3.79, 3.72,0.000,  6,-24, 63,
,,0.882,0.526,9,0.093,0.999,0.933,  3.61, 3.55,0.000, -9,-78,-45,
,,0.976,0.526,6,0.163,0.999,0.933,  3.57, 3.52,0.000,  9,-36, 63,
,,0.990,0.526,5,0.201,1.000,0.933,  3.49, 3.43,0.000,-24,-12,-18,
,,0.954,0.526,7,0.134,1.000,0.933,  3.43, 3.38,0.000,  6, 15,  9,
