set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.677,4,0.557,0.577,15,0.035,0.044,0.058,  5.00, 4.85,0.000,-15,-42, 78,
,,0.990,0.577,5,0.201,0.652,0.551,  4.20, 4.11,0.000,-66,-30, 12,
,,0.922,0.577,8,0.111,0.896,0.769,  3.97, 3.89,0.000,-42,-72,-21,
,,0.882,0.577,9,0.093,0.948,0.769,  3.89, 3.81,0.000, 12,  9,-15,
