set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.000,0.002,12,0.000,0.000,0.017,  6.74, 6.40,0.000, 30, -6,66,
,,0.000,0.013,6,0.004,0.000,0.050,  6.43, 6.13,0.000, 48,  6,39,
,,0.000,0.013,6,0.004,0.000,0.061,  6.33, 6.05,0.000,-18, 30, 3,
,,0.000,0.020,5,0.007,0.000,0.097,  6.19, 5.92,0.000,-30, 63,21,
,,0.000,0.013,6,0.004,0.000,0.097,  6.15, 5.89,0.000, 21, 30, 6,
