set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,6,0.000,0.000,19,0.000,0.000,0.000,  7.85, 7.34,0.000, 51, 45,18,
,,0.000,0.000,19,0.000,0.000,0.010,  6.79, 6.45,0.000, 57, -3,45,
,,,,,,0.000,0.144,  6.05, 5.80,0.000, 51, -9,54,
,,0.000,0.000,14,0.000,0.000,0.032,  6.46, 6.16,0.000,-18,  0,66,
,,,,,,0.001,0.354,  5.81, 5.59,0.000,-12,  3,72,
,,0.000,0.008,7,0.003,0.000,0.032,  6.45, 6.15,0.000,-21, 42,24,
,,0.000,0.000,14,0.000,0.000,0.050,  6.33, 6.04,0.000, -6, 39,54,
,,0.000,0.011,6,0.005,0.000,0.222,  5.93, 5.70,0.000, -6,-63,60,
