set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.842,3,0.795,0.506,11,0.072,0.794,0.564,  4.07, 3.99,0.000, 54, -3, 18,
,,,,,,1.000,0.692,  3.43, 3.38,0.000, 63,  0, 24,
,,0.742,0.506,12,0.062,0.971,0.564,  3.81, 3.74,0.000,-48,-75,-30,
,,0.978,0.588,6,0.173,0.971,0.564,  3.81, 3.74,0.000,-33,-54, 15,
