set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.681,4,0.990,0.588,5,0.212,0.960,0.537,  3.84, 3.77,0.000,  0,-30, 60,
,,0.529,0.481,16,0.034,0.971,0.537,  3.81, 3.74,0.000,  3, -6,-36,
,,0.957,0.588,7,0.143,0.980,0.537,  3.78, 3.71,0.000,-15, 60,-12,
,,0.990,0.588,5,0.212,0.999,0.651,  3.59, 3.54,0.000,-54,-45,-27,
