set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,6,0.000,0.000,149,0.000,0.000,0.000,  7.80, 7.29,0.000,  0,-57, 39,
,,,,,,0.000,0.000,  7.26, 6.84,0.000,  0,-48, 54,
,,0.000,0.005,19,0.001,0.000,0.000,  7.06, 6.67,0.000,-21,  9, 66,
,,,,,,0.000,0.015,  5.48, 5.29,0.000,-27, 15, 57,
,,0.000,0.021,12,0.006,0.000,0.006,  5.76, 5.54,0.000, -9, 33, 18,
,,0.001,0.053,8,0.021,0.000,0.007,  5.70, 5.49,0.000, 24,-15,-24,
,,0.002,0.059,7,0.029,0.004,0.140,  4.91, 4.77,0.000, -6, 54,  9,
,,0.003,0.099,5,0.060,0.007,0.152,  4.80, 4.67,0.000, 39,-78, 27,
