set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,4,0.001,0.031,10,0.011,0.000,0.004,  6.10, 5.84,0.000, -9, 39, 48,
,,,,,,0.012,0.415,  4.67, 4.55,0.000, -9, 48, 36,
,,0.000,0.004,21,0.001,0.000,0.004,  6.05, 5.80,0.000, -9, 48, 24,
,,0.000,0.002,27,0.000,0.000,0.010,  5.77, 5.55,0.000,  3, 57, -9,
,,,,,,0.004,0.179,  4.94, 4.79,0.000, -6, 60, -3,
,,0.000,0.023,12,0.006,0.000,0.025,  5.51, 5.32,0.000, 21,-60, 30,
,,,,,,0.014,0.415,  4.63, 4.51,0.000, 12,-54, 27,
