set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.677,4,0.602,0.327,16,0.050,0.757,0.584,  4.04, 3.96,0.000, 27, -81,-30,
,,0.602,0.327,16,0.050,0.783,0.584,  4.02, 3.94,0.000, 33, -84,-39,
,,0.979,0.625,6,0.211,1.000,0.922,  3.46, 3.41,0.000, 45, -78,-39,
,,0.979,0.625,6,0.211,1.000,0.922,  3.45, 3.40,0.000,-18,-102, -6,
