set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,3,0.094,0.562,7,0.211,0.000,0.002,  5.56, 5.36,0.000,-27, 24, 60,
,,,,,,0.001,0.004,  4.95, 4.80,0.000,-27, 15, 66,
,,0.072,0.562,9,0.159,0.001,0.003,  5.06, 4.90,0.000,-36,-75, 54,
,,,,,,0.004,0.014,  4.61, 4.49,0.000,-33,-81, 48,
,,0.044,0.562,13,0.095,0.014,0.040,  4.26, 4.16,0.000, 39,-69,-42,
