set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,6,0.000,0.000,156,0.000,0.000,0.000,  7.57, 7.10,0.000,  3, -6, 48,
,,,,,,0.000,0.000,  7.41, 6.97,0.000,  6,  3, 45,
,,,,,,0.000,0.027,  6.14, 5.87,0.000, -3, -9, 60,
,,0.000,0.024,9,0.002,0.000,0.027,  6.17, 5.90,0.000, 45,-36, 39,
,,0.001,0.055,5,0.017,0.001,0.106,  5.77, 5.55,0.000,-42, 45, -9,
,,0.001,0.055,5,0.017,0.002,0.140,  5.66, 5.45,0.000, 69,-36,-15,
,,0.001,0.049,6,0.010,0.002,0.166,  5.60, 5.39,0.000, 12,-75, 54,
,,0.001,0.049,6,0.010,0.005,0.234,  5.46, 5.27,0.000, -3,-45,-42,
