set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.185,7,0.619,0.467,14,0.043,0.584,0.563,  4.25, 4.16,0.000, -6,-57,-45,
,,0.955,0.467,7,0.137,0.884,0.563,  3.98, 3.90,0.000, 33,-15,-18,
,,0.990,0.467,5,0.204,0.965,0.563,  3.84, 3.77,0.000, 42,-48,-12,
,,0.977,0.467,6,0.166,0.967,0.563,  3.84, 3.77,0.000,-45, 12,-42,
,,0.990,0.467,5,0.204,0.976,0.563,  3.80, 3.73,0.000, 24, -3, 12,
,,0.990,0.467,5,0.204,0.998,0.809,  3.62, 3.56,0.000, 30,-15, 39,
,,0.990,0.467,5,0.204,1.000,0.889,  3.45, 3.40,0.000, 42, -9, 51,
