set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.000,0.001,34,0.000,0.000,0.000,  6.77, 6.42,0.000, 15,-63, 30,
,,0.000,0.002,27,0.000,0.000,0.000,  6.58, 6.27,0.000, 51,-78, 33,
,,,,,,0.001,0.084,  5.15, 4.99,0.000, 39,-84, 39,
,,0.000,0.008,19,0.002,0.000,0.023,  5.60, 5.40,0.000, -3, 54, -9,
,,0.000,0.012,16,0.004,0.002,0.091,  5.09, 4.94,0.000,-12, 48, 24,
,,,,,,0.011,0.341,  4.66, 4.54,0.000,-15, 57, 21,
,,0.003,0.135,6,0.056,0.005,0.199,  4.84, 4.71,0.000, -3,-24, 27,
