set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,3,0.000,0.001,21,0.000,0.000,0.001,  6.77, 6.42,0.000, 15,-63, 30,
,,0.000,0.009,12,0.003,0.000,0.001,  6.58, 6.27,0.000, 51,-78, 33,
,,0.000,0.024,8,0.010,0.000,0.110,  5.60, 5.40,0.000, -3, 54, -9,
