set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,4,0.014,0.130,25,0.019,0.001,0.011,  5.14, 4.98,0.000,-27,-66,-27,
,,,,,,0.066,0.138,  3.94, 3.86,0.000,-36,-72,-24,
,,0.109,0.361,8,0.155,0.002,0.012,  4.95, 4.81,0.000, 54,-51, 54,
,,0.174,0.361,5,0.256,0.006,0.023,  4.63, 4.51,0.000, 39, 33, 48,
,,,,,,0.161,0.258,  3.64, 3.58,0.000, 45, 36, 42,
,,0.082,0.361,10,0.115,0.011,0.030,  4.45, 4.35,0.000, 51,-69, 45,
,,,,,,0.066,0.138,  3.94, 3.86,0.000, 45,-69, 51,
