set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.000,0.000,97,0.000,0.000,0.000,  9.99,  Inf,0.000,-51,-60, 12,
,,0.003,0.145,6,0.067,0.000,0.008,  5.66, 5.45,0.000, 54,-24, -9,
,,0.005,0.145,5,0.091,0.000,0.018,  5.40, 5.21,0.000,-54,-39, -6,
,,0.002,0.145,8,0.038,0.002,0.082,  4.98, 4.83,0.000,-54, 15, 12,
,,0.005,0.145,5,0.091,0.003,0.088,  4.91, 4.77,0.000, 54, 15, 27,
