set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.000,0.000,234,0.000,0.000,0.000, 11.94,  Inf,0.000, -3,-75,30,
,,,,,,0.000,0.000, 11.25,  Inf,0.000,  6,-72,27,
,,0.000,0.000,107,0.000,0.000,0.000,  7.90, 7.38,0.000, -3,-42,21,
,,,,,,0.000,0.000,  7.84, 7.32,0.000, -6,-27,27,
,,,,,,0.000,0.015,  6.45, 6.15,0.000,  6,-18,27,
,,0.000,0.000,20,0.000,0.000,0.001,  6.99, 6.62,0.000,-57,-66,15,
,,0.000,0.003,9,0.001,0.000,0.015,  6.47, 6.17,0.000,-33,-54,33,
,,0.000,0.019,5,0.012,0.000,0.085,  6.03, 5.78,0.000, 33, 39,48,
