set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,6,0.000,0.000,45,0.000,0.000,0.000,  7.79, 7.28,0.000, -6, 36, 48,
,,,,,,0.002,0.439,  5.65, 5.45,0.000,  3, 45, 39,
,,0.000,0.000,21,0.000,0.000,0.000,  7.74, 7.25,0.000, 42,  6, 27,
,,0.000,0.000,17,0.000,0.000,0.000,  7.61, 7.13,0.000,-45, 39, -3,
,,0.000,0.016,5,0.008,0.000,0.004,  6.83, 6.48,0.000,-42, 48, 30,
,,0.000,0.001,10,0.000,0.000,0.018,  6.51, 6.20,0.000,-51,-21,-12,
,,0.000,0.016,5,0.008,0.000,0.049,  6.28, 6.00,0.000, -9, 48, 24,
