set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,4,0.000,0.027,6,0.018,0.000,0.012,  6.28, 6.00,0.000,-12,-69,30,
,,0.000,0.027,6,0.018,0.000,0.014,  6.10, 5.85,0.000,-18,-57,21,
,,0.000,0.000,24,0.000,0.000,0.025,  5.87, 5.64,0.000,  0, 36,18,
,,0.000,0.027,6,0.018,0.001,0.188,  5.31, 5.13,0.000,-36,-63,51,
