set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.001,0.030,10,0.013,0.000,0.002,  6.28, 6.00,0.000,-12,-69,30,
,,0.000,0.023,12,0.008,0.000,0.002,  6.10, 5.85,0.000,-18,-57,21,
,,0.000,0.001,34,0.000,0.000,0.004,  5.87, 5.64,0.000,  0, 36,18,
,,0.002,0.084,6,0.046,0.000,0.024,  5.39, 5.21,0.000, -3,-27,24,
,,0.000,0.020,14,0.005,0.001,0.030,  5.31, 5.13,0.000,-36,-63,51,
