set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,5,0.000,0.000,26,0.000,0.000,0.000,  8.79,  Inf,0.000,  9,-54,  3,
,,,,,,0.000,0.000,  7.04, 6.66,0.000, 15,-60, 12,
,,0.000,0.000,108,0.000,0.000,0.000,  6.95, 6.58,0.000,  0,-60, 42,
,,,,,,0.000,0.002,  6.45, 6.15,0.000,  6,-51, 36,
,,,,,,0.000,0.002,  6.40, 6.11,0.000,  3,-51, 51,
,,0.000,0.047,6,0.018,0.000,0.000,  6.76, 6.42,0.000, -9,-63,  9,
,,0.000,0.023,9,0.005,0.000,0.008,  6.11, 5.85,0.000,  0, 54, -6,
,,0.000,0.025,8,0.008,0.000,0.016,  5.93, 5.70,0.000,-33,-78, 27,
