set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.677,4,0.979,0.618,6,0.204,0.938,0.895,  3.84, 3.77,0.000,  6,-21,-45,
,,0.979,0.618,6,0.204,0.992,0.895,  3.65, 3.59,0.000,-15,-78,  9,
,,0.979,0.618,6,0.204,0.999,0.895,  3.52, 3.46,0.000,-36, -3,-12,
,,0.979,0.618,6,0.204,0.999,0.895,  3.51, 3.45,0.000, 36, 27,-12,
,,,,,,1.000,0.977,  3.14, 3.10,0.001, 33, 18,-12,
