set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.490,5,0.542,0.445,17,0.041,0.953,0.867,  3.81, 3.74,0.000,  3, 48,  0,
,,0.587,0.445,16,0.047,0.984,0.867,  3.70, 3.64,0.000, 57,-45,-27,
,,,,,,0.999,0.867,  3.50, 3.44,0.000, 63,-51,-27,
,,0.990,0.536,5,0.244,0.999,0.867,  3.49, 3.44,0.000,-15,-33, 48,
,,0.936,0.536,8,0.145,1.000,0.867,  3.48, 3.43,0.000,-12,-45, 51,
,,0.979,0.536,6,0.204,1.000,0.867,  3.41, 3.36,0.000, -3,-33, 48,
