set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,4,0.000,0.002,11,0.001,0.000,0.001,  7.28, 6.86,0.000, 51, 42, 21,
,,0.000,0.007,8,0.003,0.000,0.093,  6.29, 6.01,0.000, 42,-66, 48,
,,0.000,0.002,11,0.001,0.000,0.098,  6.20, 5.93,0.000,-15,  3, -9,
,,0.000,0.002,14,0.000,0.000,0.153,  6.05, 5.80,0.000,-33,  3,-45,
