set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.677,4,0.732,0.618,13,0.070,0.604,0.638,  4.18, 4.09,0.000,-27,-33, -6,
,,0.990,0.618,5,0.244,0.848,0.647,  3.96, 3.88,0.000, -6, -9,-45,
,,0.979,0.618,6,0.204,0.963,0.757,  3.78, 3.71,0.000,-45,  6,-30,
,,0.990,0.618,5,0.244,1.000,0.927,  3.47, 3.42,0.000,-51,-42, 27,
