set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.008,3,0.000,0.001,77,0.000,0.011,0.052,  4.68, 4.55,0.000,  0,-63,48,
,,,,,,0.517,0.489,  3.45, 3.40,0.000, -6,-69,30,
,,0.282,0.393,6,0.189,0.326,0.361,  3.66, 3.60,0.000,-42,-66,51,
,,0.282,0.393,6,0.189,0.527,0.489,  3.44, 3.39,0.000,  6,-48,54,
