set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,3,0.000,0.000,560,0.000,0.000,0.000,  9.80,  Inf,0.000, -6, 36, 15,
,,,,,,0.000,0.000,  9.40,  Inf,0.000,  0, 54, 12,
,,,,,,0.000,0.000,  8.95,  Inf,0.000,  0, 45, 24,
,,0.000,0.001,24,0.000,0.000,0.000,  6.89, 6.53,0.000,  3,-27, 33,
,,0.001,0.033,9,0.016,0.000,0.004,  5.68, 5.47,0.000,-24, 42, 36,
