set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,2,0.000,0.000,333,0.000,0.000,0.000, 13.76,  Inf,0.000,  3,-75,30,
,,,,,,0.000,0.000,  9.77,  Inf,0.000, -3,-39,21,
,,,,,,0.000,0.000,  8.13, 7.57,0.000, -3,-30,24,
,,0.000,0.029,11,0.008,0.000,0.002,  5.96, 5.72,0.000, -3,-63,57,
