set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.492,5,0.420,0.235,18,0.024,0.427,0.420,  4.38, 4.28,0.000, 66,-12, 27,
,,,,,,1.000,0.818,  3.41, 3.36,0.000, 63, -9, 36,
,,0.465,0.235,17,0.028,0.695,0.420,  4.16, 4.08,0.000, -3, 21, 12,
,,0.924,0.581,8,0.114,0.795,0.420,  4.08, 3.99,0.000, 15,-42, 57,
,,0.990,0.581,5,0.205,0.987,0.689,  3.75, 3.69,0.000,  6,-24,-30,
,,0.990,0.581,5,0.205,1.000,0.818,  3.52, 3.46,0.000,-39, -6,  9,
