set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.677,4,0.961,0.618,7,0.171,0.894,0.951,  3.90, 3.83,0.000, 36,-15,-21,
,,0.825,0.618,11,0.092,0.946,0.951,  3.82, 3.75,0.000,-30,-18, 60,
,,0.867,0.618,10,0.107,0.986,0.951,  3.69, 3.63,0.000,-12, 69, -9,
,,0.990,0.618,5,0.244,1.000,0.951,  3.30, 3.25,0.001,-30,-87,-24,
