set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.677,4,0.732,0.594,13,0.070,0.683,0.623,  4.11, 4.03,0.000,48,-69,-21,
,,0.904,0.594,9,0.124,0.974,0.623,  3.75, 3.68,0.000,18,-27,  6,
,,0.979,0.594,6,0.204,0.998,0.623,  3.56, 3.51,0.000,54,-30,-27,
,,0.979,0.594,6,0.204,1.000,0.623,  3.47, 3.42,0.000, 6, 45,-33,
