set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,7,0.000,0.000,149,0.000,0.000,0.000,  9.79,  Inf,0.000,-51,-60, 12,
,,0.000,0.000,32,0.000,0.000,0.000,  7.39, 6.96,0.000,  9, 15, 66,
,,0.000,0.003,13,0.001,0.000,0.001,  6.70, 6.37,0.000, 57,-24, -9,
,,0.000,0.000,26,0.000,0.000,0.007,  6.30, 6.02,0.000,  0, 48, 27,
,,0.001,0.027,7,0.011,0.002,0.158,  5.60, 5.39,0.000, 48, 12, -3,
,,0.001,0.048,5,0.028,0.005,0.215,  5.46, 5.27,0.000,-57,-39, -6,
,,0.001,0.035,6,0.017,0.005,0.215,  5.43, 5.25,0.000,  9, 36,-21,
