set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.318,6,0.884,0.319,9,0.095,0.314,0.233,  4.49, 4.38,0.000, -9,-39,-63,
,,0.619,0.298,14,0.043,0.906,0.387,  3.95, 3.88,0.000,-21,  3,-30,
,,0.619,0.298,14,0.043,0.949,0.387,  3.88, 3.81,0.000, 45,-57,  0,
,,0.884,0.319,9,0.095,0.960,0.387,  3.85, 3.78,0.000, 12, 45, 36,
,,0.977,0.388,6,0.166,0.967,0.387,  3.83, 3.76,0.000, 24,-81,-48,
,,0.924,0.319,8,0.114,0.977,0.387,  3.80, 3.73,0.000,  9, 39,  3,
