set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.840,3,0.955,0.502,7,0.137,0.767,0.570,  4.10, 4.02,0.000, -9, -3, 57,
,,0.377,0.230,19,0.021,0.907,0.570,  3.95, 3.87,0.000,  0, 51,-33,
,,,,,,0.997,0.570,  3.66, 3.59,0.000,  6, 54,-27,
,,,,,,0.998,0.570,  3.64, 3.58,0.000,  6, 36,-33,
,,0.955,0.502,7,0.137,0.996,0.570,  3.67, 3.61,0.000, 39,-18,-42,
