set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,6,0.000,0.000,311,0.000,0.000,0.000, 12.87,  Inf,0.000, -3,-75, 30,
,,0.000,0.000,202,0.000,0.000,0.000,  9.34,  Inf,0.000, -3,-39, 21,
,,,,,,0.000,0.000,  7.65, 7.17,0.000,  6,-45, 15,
,,,,,,0.000,0.000,  7.49, 7.03,0.000,  6,-18, 27,
,,0.000,0.000,30,0.000,0.000,0.000,  7.35, 6.92,0.000,-33,-54, 30,
,,0.000,0.000,16,0.000,0.000,0.001,  6.71, 6.38,0.000,  0,-30, 42,
,,0.000,0.005,9,0.002,0.001,0.065,  5.71, 5.50,0.000,  6,-93,  3,
,,0.000,0.005,9,0.002,0.002,0.077,  5.66, 5.45,0.000, 48, 27, 45,
