set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.185,7,0.464,0.386,17,0.028,0.639,0.549,  4.21, 4.12,0.000,  6, 48, 27,
,,0.565,0.386,15,0.037,0.877,0.549,  3.99, 3.91,0.000, 30,-72,-36,
,,0.955,0.581,7,0.137,0.877,0.549,  3.99, 3.91,0.000, -9,-51, 51,
,,0.977,0.581,6,0.166,0.982,0.549,  3.78, 3.71,0.000, 54,-57,-45,
,,0.955,0.581,7,0.137,0.995,0.594,  3.68, 3.62,0.000,-36,-87, -6,
,,0.977,0.581,6,0.166,0.997,0.594,  3.66, 3.60,0.000,-60,  9,  3,
,,0.990,0.581,5,0.204,0.998,0.602,  3.62, 3.56,0.000, 48,-66,-39,
