set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,3,0.000,0.007,9,0.002,0.000,0.073,  6.38, 6.09,0.000,-60,-36,30,
,,0.000,0.007,7,0.004,0.000,0.103,  6.17, 5.90,0.000,-51, -6, 0,
,,,,,,0.002,0.489,  5.60, 5.40,0.000,-42, -3, 3,
,,0.000,0.007,7,0.004,0.000,0.123,  6.05, 5.80,0.000, 60,-24,15,
